feature,accuracy,precision,recall,f1,var_label,survey,year
cs10c146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2010
cs11d146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2011
cs12e146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2012
cs13f146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2013
cs14g146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2014
cs15h146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2015
cs16i146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2016
cs17j146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2017
cs18k146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2018
cs19l146,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: equestrian sport",Social Integration and Leisure,2019
cs08a147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2008
cs09b147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2009
cs10c147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2010
cs11d147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2011
cs12e147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2012
cs13f147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2013
cs14g147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2014
cs15h147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2015
cs16i147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2016
cs17j147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2017
cs18k147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2018
cs19l147,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: car/motor sport",Social Integration and Leisure,2019
cs08a148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2008
cs09b148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2009
cs10c148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2010
cs11d148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2011
cs12e148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2012
cs13f148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2013
cs14g148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2014
cs15h148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2015
cs16i148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2016
cs17j148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2017
cs18k148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2018
cs19l148,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: mechanical work on car, motorcycle",Social Integration and Leisure,2019
cs08a149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2008
cs09b149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2009
cs10c149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2010
cs11d149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2011
cs12e149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2012
cs13f149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2013
cs14g149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2014
cs15h149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2015
cs16i149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2016
cs17j149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2017
cs18k149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2018
cs19l149,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: card games",Social Integration and Leisure,2019
cs08a150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2008
cs09b150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2009
cs10c150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2010
cs11d150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2011
cs12e150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2012
cs13f150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2013
cs14g150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2014
cs15h150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2015
cs16i150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2016
cs17j150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2017
cs18k150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2018
cs19l150,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: billiards, pool, snooker, darts",Social Integration and Leisure,2019
cs09b151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeons",Social Integration and Leisure,2009
cs10c151,0.7841973029790289,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeons",Social Integration and Leisure,2010
cs11d151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping (pigeon breeding)",Social Integration and Leisure,2011
cs12e151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping (pigeon breeding)",Social Integration and Leisure,2012
cs13f151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping (pigeon breeding)",Social Integration and Leisure,2013
cs14g151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping",Social Integration and Leisure,2014
cs15h151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping",Social Integration and Leisure,2015
cs16i151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping",Social Integration and Leisure,2016
cs17j151,0.782166846126237,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping",Social Integration and Leisure,2017
cs18k151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping",Social Integration and Leisure,2018
cs19l151,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: pigeon keeping",Social Integration and Leisure,2019
cs08a152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2008
cs09b152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2009
cs10c152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2010
cs11d152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2011
cs12e152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2012
cs13f152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2013
cs14g152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2014
cs15h152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2015
cs16i152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2016
cs17j152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2017
cs18k152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2018
cs19l152,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: going out, cinema, theatre, dining out, terrace lounging",Social Integration and Leisure,2019
cs08a153,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: cooking",Social Integration and Leisure,2008
cs09b153,0.7852125314054248,0.0,0.0,0.0,"last 12 months, spent time on a regular basis on: cooking",Social Integration and Leisure,2009
